"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"YDR267C",32.7744021351303,-1.28024850792123,0.322451284805207,6.02261742788665e-06,4.33332770748072e-05
"YDR268W",26.9981936509139,-0.482481581834005,0.352679851203426,0.110161924892232,0.191238079714725
"YDR270W",118.86627738174,-0.593336898272586,0.228262385776429,0.00555155407332286,0.0162547868739932
"YDR272W",209.810678311142,0.949092676568073,0.23158682096387,1.10037682302033e-05,7.32138414265256e-05
"YDR273W",115.281210717566,2.93302175327249,0.391684099635297,1.11311795193957e-16,4.8429327143371e-15
"YDR275W",104.801768113191,0.263348480869442,0.22084181983703,0.206134228666753,0.313308274957737
"YDR276C",671.711983134172,1.08003384124391,0.166658278514784,1.68570836287115e-11,3.54253202748281e-10
"YDR277C",97.9137426930714,0.110148777337952,0.233816182731474,0.615048349100093,0.713584220028837
"YDR279W",30.407036588183,-0.0343194436943468,0.292334720062253,0.89637058023426,0.931322343530707
"YDR280W",53.6097038556656,-0.345536207728931,0.243752849964896,0.127661378735251,0.214657674570234
"YDR281C",11.9417706529656,-0.418283566101266,0.489014377717326,0.244069043011954,0.359202035024729
"YDR282C",23.3930667004076,-1.09999083601233,0.383033285257751,0.000585614028645827,0.00244328067948997
"YDR283C",271.517028828701,0.256292242557342,0.165067566551051,0.108802667285816,0.189291488320746
"YDR284C",160.628255336084,-0.671283246541072,0.205937327550202,0.000585702946151752,0.00244328067948997
"YDR285W",32.1576610764551,0.00198637998965259,0.395045251575486,0.99510919342285,0.99689928011726
"YDR286C",28.2974569216603,-0.130891731054019,0.286950106085754,0.614175384965235,0.713165704518639
"YDR287W",24.8850373090632,-0.0814118307203139,0.326705356378738,0.776261491177319,0.843705789661155
"YDR288W",41.1316170337173,-0.15425967092417,0.273530845415828,0.536978234648262,0.646859569274534
"YDR289C",79.6800738735592,0.488041834670671,0.335547118263548,0.0943283562374241,0.16853211930902
"YDR291W",93.9585299383839,-0.575425121357891,0.247122876604258,0.0120143550488939,0.0312249255589093
"YDR292C",67.7618245815117,-0.526850756087998,0.244601705464639,0.0204049412837064,0.0480080768943646
"YDR293C",1107.70042267894,0.442951187006165,0.185571840904055,0.0128209827723091,0.0328578246935065
"YDR294C",171.799012331061,0.184299773381311,0.232796230989399,0.398255304356699,0.520278070372441
"YDR295C",90.0748635489201,0.304690416567321,0.291368319690691,0.246009215184193,0.361653254216328
"YDR296W",110.985425290296,0.634627544947871,0.226234861213223,0.00278587812235954,0.00925137463531321
"YDR297W",250.022692603262,-0.277551216792224,0.155307486151082,0.0659252303000493,0.12581823424982
"YDR298C",490.00160072778,-0.360961501454159,0.170514849190966,0.0283856716831131,0.0631880269448867
"YDR299W",76.9044788163548,-0.0584945668750339,0.33361675708765,0.840569858847283,0.890118567012839
"YDR300C",49.1401532644667,-0.493241216960869,0.276144710090734,0.0497279198809185,0.0994737018020241
"YDR301W",107.062978555,-0.369332327712332,0.203952011967771,0.056913536467521,0.111524097321472
"YDR302W",53.7968304000276,0.271414857812817,0.235126814035116,0.217302881110083,0.327070201324878
"YDR303C",53.3582855680891,-0.756012658440232,0.309278198781814,0.00582512647533791,0.0169223418576718
"YDR304C",233.437728731623,-0.374147951528914,0.175921921715248,0.0272938382335593,0.0612406869954439
"YDR305C",53.3092157621751,0.358661093396633,0.285419135223522,0.165024204440716,0.262427125793932
"YDR306C",194.890408353937,0.755201649559718,0.240765639220133,0.000734122318460038,0.00295612956724798
"YDR307W",82.0966293650716,-0.198359475296574,0.24293750196851,0.380769415767808,0.503085379931417
"YDR308C",16.2747767477627,-0.370040745208143,0.367591571908118,0.23327446518144,0.346428132425451
"YDR309C",75.4393737978662,0.0836023295991883,0.235055452382274,0.703998148578914,0.788846215178264
"YDR310C",179.267025698599,0.418275402464516,0.187640831848575,0.0200161218381928,0.0473131504740644
"YDR311W",89.6564103468442,0.127644995353204,0.221770120659202,0.541662470956879,0.650672627428572
"YDR312W",60.0836464188876,-0.333901154903944,0.250365629113714,0.150161853071601,0.244491945735298
"YDR313C",179.485915494119,-0.0471080076168358,0.186210177233814,0.792135956150809,0.853765268009262
"YDR314C",53.9635784173861,-0.947557234375482,0.292841311685484,0.000304064821089645,0.00138684438054729
"YDR315C",33.6230000984024,-0.629706944246276,0.309031934667794,0.021686429461756,0.0504380600580106
"YDR316W",188.027316913812,0.103688858486325,0.333374339518288,0.721255852259539,0.802341804540159
"YDR317W",27.9668018197332,-0.395585984117238,0.333254658771708,0.173118330411224,0.272343497757092
"YDR318W",53.8159436431636,-0.120133475971969,0.276433619770544,0.633586795867263,0.730678166532364
"YDR319C",35.3860623254484,0.322966740533524,0.286089914951701,0.212161442069368,0.320631498204697
"YDR320C",65.9223748021196,0.549793608502503,0.295140621500296,0.0379377865672596,0.0800589364884687
"YDR320C-A",90.1392940342177,0.790588833926682,0.258904388381358,0.000881607131508776,0.00345751416575519
"YDR321W",18.7532883744364,-0.829283997744253,0.384485486457386,0.00955384735827026,0.025815320688116
"YDR322C-A",525.685233712263,0.339523333679685,0.161247249079702,0.0298581981881004,0.0657234409919095
"YDR322W",125.796356303605,0.0307130147771182,0.202161767482389,0.873315184242353,0.914167274799959
"YDR323C",36.7228955519221,0.386313461766279,0.288277177243878,0.137837974154602,0.228186586821338
"YDR324C",49.2287447908698,-0.701340532839128,0.270544838635671,0.00447595080872369,0.0136705780145505
"YDR325W",51.8157328027009,-0.130020134944449,0.234807776950786,0.554215388382658,0.661896954300456
"YDR326C",197.655957507024,-0.0881734000350566,0.204327615381563,0.650253141470228,0.744196412833477
"YDR328C",109.33114649723,0.0568981240198832,0.200471119205858,0.765977366747357,0.83558145928547
"YDR329C",170.915233187981,0.838602732873528,0.191410705480205,4.33506863888263e-06,3.21893296665832e-05
"YDR330W",85.0020306268466,0.857008922916259,0.213543111550596,2.06359704648189e-05,0.000128364444710055
"YDR331W",56.6423747470458,-0.181882896818293,0.233898103326571,0.406393378800746,0.527585328729295
"YDR332W",43.2582799722266,0.480317844331682,0.276725529269953,0.0564621341729326,0.110717473665163
"YDR333C",85.526619103951,0.307592247782509,0.214864212121396,0.13023388521632,0.217930440736084
"YDR334W",199.613499548751,1.11894010083873,0.196388729781529,1.93337740044539e-09,2.8711943314881e-08
"YDR335W",362.859016346253,0.41219884588252,0.162258951855923,0.00873674469256366,0.023967946400437
"YDR336W",41.7943813725684,0.739404848646914,0.297209691829357,0.00542317865698425,0.0159881852518503
"YDR337W",118.206835192881,0.0548032413630229,0.234506538264126,0.802936571483204,0.860701238801214
"YDR338C",92.785319646503,-0.602253317279787,0.287290552344466,0.0201592789847394,0.0476111215716767
"YDR339C",68.037731893276,0.315305864901873,0.270930347827454,0.203187531935561,0.309759475868913
"YDR341C",222.625172500583,-0.555006648987765,0.211073514617153,0.00546804884330353,0.0160864046531206
"YDR342C",1649.15012346911,1.96362933166499,0.244752783560046,1.0578986436927e-17,5.16792767256549e-16
"YDR343C",696.405477811286,5.31303818872994,0.730368501890034,3.96452494101703e-16,1.58837693500171e-14
"YDR345C",2233.84802133716,-0.0418743208172264,0.183055777058263,0.81191094166,0.867356998677257
"YDR346C",257.349176934881,-0.00842646103868945,0.176423103234068,0.960486262019415,0.974307466882718
"YDR347W",106.556054861868,-0.289905430022687,0.210934793489918,0.147154822343131,0.240677006058414
"YDR348C",72.7008313848493,0.18165860456139,0.238018333037658,0.41402113429796,0.534465391030445
"YDR349C",96.5248290859618,-0.757244346845157,0.264146119558079,0.00173679735623263,0.00618086283928968
"YDR350C",80.3955109348874,0.221294689451577,0.207900107699335,0.262410618269329,0.379571967799408
"YDR351W",98.6502534907271,0.0460176350328613,0.219147213622591,0.824066713935486,0.878075845804362
"YDR352W",51.9598756264562,-1.40656965058254,0.342364274673814,2.13298083950598e-06,1.72403052180098e-05
"YDR353W",163.879579093694,-0.0635034132426344,0.187159605670753,0.723629869155336,0.803888837288264
"YDR354W",54.4333389167877,-0.56527083343267,0.242222830115759,0.0120881833224731,0.0313684973268395
"YDR356W",279.178358967202,0.842865289801102,0.53372683512304,0.0267546908867064,0.0602250903589605
"YDR357C",78.9628261586779,1.58096351660601,0.365678390557657,4.51220756502752e-07,4.06609772324244e-06
"YDR358W",173.996379307772,1.65863412123387,0.208177678675608,3.88113682241771e-17,1.78628520364002e-15
"YDR359C",120.60781892379,0.727617656057503,0.245131055297445,0.00136098185097034,0.0050260662652877
"YDR361C",108.459422595284,0.571758488922145,0.200968578203874,0.00278323352915897,0.00924810711449064
"YDR362C",73.6795435777947,0.289078743851717,0.227984778494443,0.177091080940448,0.277352547058053
"YDR363W",78.3722786760256,1.00734905972188,0.334136767223047,0.000517971477876283,0.00220871604922896
"YDR363W-A",181.762661734291,1.23131271769617,0.300704009968114,4.26454366553687e-06,3.17079354784711e-05
"YDR364C",41.4638337406806,-1.06514706197782,0.380511535836789,0.000820856478036616,0.00324900478051593
"YDR365C",120.840401740622,0.590929645478233,0.336588370053247,0.0431646006970752,0.0889374466369742
"YDR366C",32.3618272750104,0.419852696578088,0.303168156190939,0.120895919103622,0.205578434652846
"YDR367W",71.0009703011781,-0.165006303357469,0.228371281643337,0.441899110191738,0.558288599060297
"YDR368W",217.274702770734,-0.522821064298641,0.184395310387486,0.00311647760838172,0.0101554498543463
"YDR369C",52.7094855783072,-0.342924013163011,0.268340093104081,0.162987605205308,0.260126852348382
"YDR370C",44.0438351892092,-0.767759991410489,0.274151548274181,0.00206713326480157,0.00716357507883009
"YDR371W",36.8886632792583,-0.179813064207086,0.308590572155753,0.512621002990882,0.624953232411607
"YDR372C",156.467658439731,-0.727359154131454,0.184456599079001,3.82879568643727e-05,0.000224684543495987
"YDR373W",77.2574208591391,-0.457122826616277,0.209274999166341,0.0212228092451786,0.0495970728856061
"YDR374W-A",19.3437103945358,0.68989165129359,0.354013075320457,0.0226527172438285,0.0521941825384815
"YDR375C",107.149064611338,0.104554642766795,0.203098922784593,0.588795600113677,0.69187913908401
"YDR376W",95.3518428406316,-0.641760701356371,0.231034375336289,0.00298229748790519,0.00979847475524721
"YDR377W",417.147203737412,-0.169003286990082,0.142571464285702,0.224743098129676,0.336088698572547
"YDR378C",68.2703319690397,-0.349617706985066,0.236183314641013,0.113270141359324,0.195234112420326
"YDR379C-A",165.992972718422,1.34589901139665,0.262500714478623,2.02929896400985e-08,2.46750347829058e-07
"YDR379W",123.262581429535,0.0268934684011025,0.262128093748252,0.911268754499394,0.940363920881411
"YDR380W",48.2278844571856,-1.36451944749783,0.340638467862461,3.83009238783319e-06,2.87712200480723e-05
"YDR381C-A",105.362710452322,0.257408210921686,0.256142072120836,0.276652550680428,0.393532070176067
"YDR381W",309.712815916105,0.178050671736926,0.162122082414649,0.257301789364451,0.374128894248206
"YDR382W",290.73537431026,0.226843932437149,0.177212192955803,0.183978855666641,0.286035244893223
"YDR383C",23.5102808858009,0.147057249213396,0.300545778074305,0.58484063941956,0.688578757067131
"YDR384C",17.3053152143719,1.15793740987552,0.429113545804534,0.000788109207161678,0.00314171809211409
"YDR385W",1936.71866224227,-1.25340243206835,0.305322592094507,3.76564577050586e-06,2.84158283142915e-05
"YDR386W",49.1504722802495,-0.0957116558597707,0.252159539607089,0.682046113955454,0.770605560685316
"YDR387C",57.8495687032445,-0.149411975337259,0.310799287034045,0.58842632251554,0.691776692017953
"YDR388W",255.103983301905,1.78530347995748,0.241857797229407,2.548447266112e-15,9.27601491828609e-14
"YDR389W",107.889555582792,-0.340989053929383,0.195259746911219,0.0675355916878058,0.128451403725885
"YDR390C",100.691999946145,0.582675106149105,0.219585616647438,0.00484766533671067,0.014584899114069
"YDR391C",40.6135497461952,0.0518831496283429,0.304360130783398,0.848622034886985,0.895919642139454
"YDR392W",61.6284330675424,0.0247788922093862,0.228808026262096,0.908235545414341,0.938697385786759
"YDR393W",77.8157827220604,0.44583082348999,0.226599994760484,0.0362073784887331,0.0771462297501165
"YDR394W",351.120212932513,0.530338072442233,0.17543421209818,0.00169352631086814,0.00604179886305231
"YDR395W",117.675046304989,-0.830836323389527,0.279927435756282,0.00103887183241252,0.00398723448291203
"YDR397C",38.0728340135214,0.37447418389253,0.259992800635565,0.11782352554352,0.201770975938457
"YDR398W",92.4786162639246,-0.404059509228896,0.205839630545308,0.0388059152192391,0.0813937083680796
"YDR399W",183.466068056478,-1.30659374046529,0.198240197715613,3.5656137434757e-12,8.3784400579815e-11
"YDR400W",48.2806965005869,-2.23595143596372,0.353322735948966,1.2867354167255e-12,3.33294397011362e-11
"YDR402C",14.4856280888444,1.03003448013068,0.418510689283303,0.00234772380330313,0.00800860680477769
"YDR403W",111.245572527647,4.19855823354804,0.309027804214955,1.09436761523137e-45,5.07877770768624e-43
"YDR404C",49.2932297383036,-0.206634404249117,0.261644044177416,0.390993365617842,0.513621444217934
"YDR405W",135.405890663995,1.57552384151194,0.334655113588872,7.57992133574799e-08,8.21256457563824e-07
"YDR406W",652.501938091781,1.09461610876016,0.19926284668177,6.79742364669368e-09,9.05618475799931e-08
"YDR407C",92.9091461278439,-0.214907828081111,0.241600444976605,0.340013137795935,0.462062753632396
"YDR408C",85.8941872614526,-0.395986828593483,0.227950230298568,0.0642835350731929,0.123276517500899
"YDR409W",45.4083201237456,0.44441877988582,0.29246868597174,0.0913324736837705,0.163975474757896
"YDR410C",32.0325253097331,0.0226339281891486,0.299494090512479,0.932816301750856,0.954059501276495
"YDR411C",88.1281699993491,-0.234790296292113,0.231792087616044,0.279974737043397,0.396838714837026
"YDR412W",61.7903463312708,0.0780007342579338,0.337016898266954,0.789975102643833,0.852261012519082
"YDR414C",36.195851233883,-1.25111973455122,0.322537077183444,9.72841990431228e-06,6.57494786979552e-05
"YDR415C",35.7391662897701,-0.830351853041998,0.332768962185372,0.00412433320711266,0.0127815312356207
"YDR416W",62.6272353997819,-0.524997208112686,0.240074352664952,0.0188863551294447,0.0451021062246473
"YDR418W",455.105578321509,-0.675378545333412,0.162650981611709,1.76290276500259e-05,0.000111690620003406
"YDR419W",55.5293217205954,-0.508007121594164,0.267493301041874,0.0380436382260998,0.0801522129604525
"YDR420W",221.944943561737,-0.995334840639565,0.220836686833997,1.52895492192218e-06,1.25771786708783e-05
"YDR421W",113.701913643706,-0.561818101562948,0.201137575030501,0.00332180049869796,0.0107428031226765
"YDR422C",114.448835080064,-0.0989769264159916,0.20132505613835,0.605994349718803,0.706021450540589
"YDR423C",52.754484991337,0.547001016898507,0.251761902510807,0.0187815020286463,0.0449094825236286
"YDR424C",85.2767339451959,0.687725356550008,0.291693924496296,0.00870454515566367,0.0239267581302522
"YDR425W",73.6244880502375,0.0467737780537742,0.294175307666434,0.859784914323188,0.904446956529247
"YDR427W",251.126862177926,0.706248969236819,0.177219816833927,3.37034219544134e-05,0.000199887493998006
"YDR428C",10.3850249262295,-0.577044807952161,0.44705834385644,0.0971510418471147,0.172601710472283
"YDR429C",221.289066754837,0.525487155108617,0.2280973372267,0.0140432593143812,0.0353557464384217
"YDR430C",127.414601550238,1.51458000256479,0.205202157807387,6.06068351156734e-15,2.10949665474491e-13
"YDR432W",287.739790160294,2.62329552480576,0.220281672647698,3.22809054358375e-35,8.56058868438949e-33
"YDR434W",68.0955945701227,-1.03839649602082,0.251035331847035,7.01290410702511e-06,4.99422800153745e-05
"YDR435C",72.1277916105741,-0.270987150175885,0.27045868231133,0.273519744494372,0.3905721684844
"YDR436W",65.441274463715,-0.334813998687506,0.28327931994814,0.192343452313098,0.296720411615413
"YDR438W",49.1031649001535,0.0275841337624306,0.288868639905684,0.915844464772634,0.943109804792677
"YDR439W",20.2591936890802,0.0144697120270167,0.372976699870564,0.96314946727458,0.976119996952163
"YDR440W",34.8381711507803,0.207530625434141,0.288526173803204,0.426036485912105,0.545299285232018
"YDR441C",55.2271525050635,-0.803620411927777,0.330299565406039,0.00525487873785549,0.0155993708374825
"YDR443C",107.341107856488,-0.341300200866076,0.239021486536263,0.125987278292781,0.212163033810855
"YDR444W",110.567528849499,0.266921152071303,0.194441681255418,0.150986422594264,0.245286869144532
"YDR447C",377.2833731752,0.553507534034973,0.185979189684338,0.00189801721913935,0.00666460144601958
"YDR448W",30.7167526336467,-0.000449657235593018,0.302593175511347,0.998674225275698,0.999136962308743
"YDR449C",17.943551102912,-0.439975756588938,0.387229049202701,0.170216000991105,0.268393253721185
"YDR450W",367.754414684077,-0.389054610861824,0.199990525288713,0.0411939459160708,0.0856004047785815
"YDR451C",38.3694872801122,-0.205247274637779,0.280391237929145,0.420632225060165,0.540493968934024
"YDR452W",418.241343219924,1.02518673113767,0.215243089240302,4.06788855707678e-07,3.71378219251813e-06
"YDR453C",21.1872438825637,0.29407963276775,0.325924969675351,0.303613677021331,0.423748489642384
"YDR454C",98.0013758339958,-0.278743384877784,0.248732235416377,0.227202755868596,0.33876630453339
"YDR456W",386.757372565991,-0.110469615723261,0.257620422203657,0.642333352046754,0.738086863371271
"YDR457W",771.168315056781,-0.0299522024061916,0.180371491564161,0.863012207316589,0.906643082917579
"YDR458C",173.467788547918,0.653200113509309,0.314953098199864,0.0188789669189161,0.0451021062246473
"YDR459C",32.9348132642228,-0.351426535897582,0.303454468087515,0.194685423483241,0.299338244996734
"YDR460W",60.5339636489439,0.431194916766206,0.269642360608951,0.0804268122135042,0.148016165636816
"YDR461C-A",64.8736752502786,2.09132946672144,0.307481087183081,7.57377940307381e-14,2.27991229706584e-12
"YDR461W",24.7156523501918,1.6296400904379,0.346879237832031,6.63743562993362e-08,7.20543450742696e-07
"YDR462W",39.4222723312757,0.258871230702971,0.296528235122652,0.331019835090656,0.452158317787556
"YDR463W",212.378018647018,1.85005638283625,0.263538077857095,2.99875416090271e-14,9.54289252689552e-13
"YDR464W",262.101844652937,0.795471360178375,0.375405627903953,0.011548719523755,0.030280046623254
"YDR465C",30.292862730378,-0.923511966910243,0.323898881422616,0.00112872860730472,0.00427902628596323
"YDR466W",122.407462529547,-0.0654422708470797,0.210557527255113,0.74322575089274,0.818735903311026
"YDR468C",42.9374595183901,0.174388255660202,0.260670194954288,0.467762469846072,0.583189476269696
"YDR469W",26.8650153981976,0.352429179748022,0.319818288936019,0.211216719797866,0.319637476237586
"YDR470C",69.9428807920034,0.147869634286127,0.21867181921934,0.474085245297451,0.588144515718758
"YDR471W",214.824839389074,-0.442937081100908,0.175254721923672,0.00871227320024896,0.0239361862122282
"YDR472W",101.440762487805,-0.751084147031548,0.227466703440032,0.000420922178033191,0.00184721482227489
"YDR473C",126.087045304321,0.584318918276454,0.38039535707566,0.0656841508189346,0.125473036719872
"YDR475C",120.771087938133,0.0308378566456045,0.216195818782623,0.880151108059512,0.919445042352921
"YDR476C",40.2060660108915,-0.786262094578905,0.352097423314732,0.00910709346110525,0.0248492912713842
"YDR477W",68.3618477758184,1.14481446612363,0.244971775434476,4.18600975538447e-07,3.8029181611315e-06
"YDR478W",19.9664745973339,-0.0488532440485167,0.332745204813264,0.866332770061354,0.90910254314522
"YDR479C",105.617502663382,1.30420720555094,0.235789518306383,2.57866232341804e-09,3.72035504640287e-08
"YDR480W",21.5662249501241,-0.185309027648769,0.323398035575183,0.514567444143283,0.626494074417235
"YDR481C",168.703606764141,-0.00542080081008648,0.191035771196168,0.976366718559736,0.985007859517426
"YDR482C",35.4345718554808,1.3551792886805,0.31557914038235,1.13908534918937e-06,9.61146410550853e-06
"YDR483W",375.175579285754,-0.632924654609659,0.244952256569764,0.00535284991012487,0.0158311317841133
"YDR484W",44.4830753188227,0.0140135019402829,0.288722955728309,0.957170827214373,0.971851797183462
"YDR485C",225.676381934535,0.624415062829771,0.368088643946049,0.044526340407769,0.0909971338461893
"YDR486C",71.330105627138,0.201414144578257,0.264515431851345,0.407317481705168,0.528090581233857
"YDR487C",371.199946150514,-0.186975575190981,0.173073365987123,0.263040666747622,0.379860159220554
"YDR488C",10.2812563510807,0.197368328712893,0.436696853737181,0.563175746789698,0.670155071340134
"YDR489W",15.9903101862473,-0.162591180722455,0.340997644156554,0.581843484336146,0.686177383005744
"YDR490C",112.85234896039,0.779014260209006,0.234371112332617,0.000363440963541034,0.00162440026160515
"YDR492W",264.327379382287,-1.49514720043609,0.217318732606133,2.46400699812711e-13,7.00104845539278e-12
"YDR493W",46.817444753631,0.463465092619239,0.268560806243189,0.0593385697246155,0.115503842990697
"YDR494W",155.501903426759,0.59652789713335,0.284608824178984,0.0204279530741947,0.0480419217357222
"YDR495C",143.62814216043,0.796425876242428,0.313325270435812,0.00401286075180682,0.0125171900374456
"YDR496C",96.4958752364328,-0.179907790750396,0.258098577388612,0.450056611622797,0.56628225714581
"YDR497C",435.946144021929,-0.843042176398214,0.171989037808536,3.49756565706644e-07,3.25174342975008e-06
"YDR498C",46.0997836583968,-0.178192805197253,0.26232215250073,0.460454077742727,0.576499271346503
"YDR499W",64.6947492047649,-0.373471613617126,0.263409241898611,0.122831352653962,0.208355824972173
"YDR500C",390.908462833573,0.31203998537443,0.146950223426148,0.0293614873723769,0.0648865568161773
"YDR501W",12.3153741167926,-0.216238465572398,0.410543093501979,0.513802817629779,0.62598291213744
"YDR502C",108.031692787918,-0.267514607646286,0.278286364264162,0.290856761315847,0.409242370835763
"YDR503C",16.1921042864372,-0.664659829065433,0.384209377314199,0.0375475805042021,0.0793557783028089
"YDR504C",44.8225836066771,0.459976168519274,0.280922254546544,0.0711668092062986,0.133578685699318
"YDR505C",301.899163692039,-0.147477984877509,0.183733102890208,0.40352886653736,0.52493629005993
"YDR506C",30.7095740593023,-1.23182343517042,0.408862135047955,0.000236570094084113,0.00112023176975327
"YDR507C",131.857322302733,0.235043211335482,0.2243046474276,0.265728570729909,0.382684874681888
"YDR508C",18.2661083450137,-0.985072784342281,0.376909032733982,0.00183044184083479,0.00644764744567294
"YDR510W",181.041223046204,0.321313847384455,0.202953215549016,0.0962360848985026,0.171390712120167
"YDR511W",81.254327414603,0.898689546608132,0.218229396157378,1.17508893536507e-05,7.73530766081336e-05
"YDR512C",94.2582075017622,0.696816684529047,0.21329195135072,0.000540068465319044,0.00228024358101725
"YDR513W",591.900824307968,0.339280752124611,0.160214136693307,0.0289965975100312,0.0642586755007416
"YDR514C",40.3988040559806,-0.452160552034167,0.274385054928668,0.0706622688969884,0.132810724092922
"YDR515W",99.7802088410453,0.520483997527797,0.351947588276605,0.0843737916254992,0.153844454606102
"YDR516C",434.350175123523,0.00510213905969628,0.180081175253158,0.976517937223148,0.985007859517426
"YDR517W",76.2222429922087,-1.09556553390348,0.274900015871968,1.09431477510548e-05,7.28975954851964e-05
"YDR518W",67.1422397712962,-0.199596101939421,0.242331309667593,0.376787532846759,0.499602326291334
"YDR519W",61.2827620570467,-1.39504556101864,0.274418314341518,2.13444764854422e-08,2.56733022780622e-07
"YDR520C",63.6769249687927,-0.476714885976332,0.23658433879948,0.0309280343152222,0.0676771014151168
"YDR522C",8.46887093604874,-0.344219383833208,0.455166523646598,0.323365974826566,0.444141359313658
"YDR523C",26.0370150998639,0.184386385843337,0.317269791605475,0.51075803929298,0.623364348196933
"YDR524C",91.8455339989666,-0.0797514661500494,0.21342115131191,0.693253036112051,0.779157650475885
"YDR524C-B",1259.58261764683,-0.250426993235084,0.137027478568655,0.0616948372169964,0.118967641434021
"YDR524W-C",511.459911025988,1.35634724528745,0.236864591816796,6.89712316025228e-10,1.11011788668916e-08
"YDR525W-A",82.0864106351559,0.962249797389927,0.287357629959088,0.000196252277820514,0.000954523087495585
"YDR527W",173.119534680409,1.67450977974418,0.238828396959094,5.34398222066775e-14,1.65945755709928e-12
"YDR528W",69.7439730158508,-0.179668467392271,0.284852485042874,0.486370718089628,0.599958085563477
"YDR529C",1803.89943388727,1.18366897443674,0.239323787661358,9.40391012993895e-08,1.0013456121153e-06
"YDR530C",154.384026244735,-0.21976773586078,0.19858639166209,0.246124229391252,0.361653254216328
"YDR531W",49.6087836115378,-0.630715085272507,0.27311723088958,0.0112504955198065,0.0296797771434401
"YDR532C",75.7723791626593,0.498169636869478,0.391752426332657,0.123188608222551,0.208775824464816
"YDR533C",1246.25952481658,0.046853763030862,0.188434887167332,0.795418379941148,0.856143207942067
"YDR534C",15.4100130277818,1.17593015717579,0.426373435590239,0.000623702168598418,0.00258053296948335
"YDR536W",253.807243310701,-0.595117769073361,0.217223873497353,0.00367254571193227,0.0116328972998024
"YDR538W",14.9496763793253,-0.647784459366279,0.408940902136008,0.0510074541743619,0.101668043055484
"YDR539W",105.052093373831,-0.766154916881275,0.261184028115803,0.0013800861745801,0.00507977521892703
"YDR540C",17.5265569025302,0.649550339815949,0.425672052728275,0.0558031560614158,0.109618263176728
"YDR541C",43.3928206548512,-0.601266504800732,0.313054489317719,0.0299860592182642,0.0659527503106292
"YDR545W",50.7111661889152,-0.952045272363303,0.89376390701605,0.0192656817311994,0.045772432406591
"YEL001C",62.4499060810083,-0.172240721020028,0.235895676653838,0.435115154862997,0.552601208080281
"YEL002C",219.868699698986,-0.420604423732857,0.186060669540743,0.0184140243780963,0.0442397332880149
"YEL003W",70.6720686961875,0.594420640343953,0.586006355691371,0.1175474500409,0.201360119740932
"YEL004W",26.6795550122889,-0.419389332397096,0.325677560596449,0.141967365708797,0.233702707547234
"YEL005C",52.7559460847952,0.0576030902944876,0.310659444140705,0.834708930485048,0.885090257782032
"YEL006W",67.0618604186394,-0.38574063521888,0.282800264148483,0.132472340164743,0.220879779154926
"YEL007W",180.126818846415,1.24270046125698,0.27761904699851,7.48753571150208e-07,6.52781290228127e-06
"YEL009C",2832.25734136043,0.150296416943774,0.172083999230951,0.365774950506157,0.488021250447721
"YEL009C-A",8.19279544860858,1.6814212942793,0.600434109195943,9.31872109870746e-05,0.000496137263849922
"YEL011W",907.237054566252,2.57393184136523,0.237564392239041,7.5903380607872e-30,1.0567648165131e-27
"YEL012W",318.312267126421,0.477591617373885,0.241548829922203,0.0336861017106781,0.072487596764593
"YEL013W",154.693397769388,-0.0715405487383285,0.250302393609618,0.757992607949818,0.829565855216813
"YEL015W",60.870662689862,-0.0639499674815682,0.254716026064405,0.786080267499269,0.849674159309182
"YEL016C",31.9634205531085,-0.242502718204358,0.302256223277097,0.369602206353833,0.492302006023558
"YEL017C-A",319.728245302047,-0.108904348994578,0.189714647139818,0.549188377976441,0.657020424694049
"YEL017W",22.9481408290136,0.17121499273866,0.330653309288433,0.553442726666429,0.661257786913826
"YEL018W",34.0786483492683,-0.290219965361794,0.334820117341043,0.319342740983906,0.440364012642911
"YEL019C",30.3391941628891,-0.0774174195666488,0.331096788962315,0.788946744007778,0.851688570533478
"YEL020C",136.379972308048,-0.162948347829307,0.192905886672424,0.377359034786727,0.500002965673872
"YEL020W-A",123.64439233843,0.826322123702326,0.248298010536801,0.000316098889043905,0.00143702425558
"YEL021W",66.820717637871,-0.254374978997561,0.221431608769176,0.223115985142082,0.334209790593314
"YEL022W",89.0569579967567,-0.762203764564886,0.244500787513785,0.000769228294603604,0.0030770814390095
"YEL023C",40.5979435034463,-0.11370546276843,0.315457282232365,0.683834741568206,0.771999934277993
"YEL024W",709.436489330693,-1.08987996936272,0.185458845460719,7.39133214769391e-10,1.18282553823297e-08
"YEL025C",135.656125270518,-0.93020796354471,0.221159695801227,7.31027098200921e-06,5.166357753656e-05
"YEL026W",96.0070396482797,-0.254579621680649,0.244065533522836,0.262424275369824,0.379571967799408
"YEL027W",613.102490037937,-1.04353990922785,0.201811927139651,4.73450694675933e-08,5.31582040050457e-07
"YEL028W",13.1494065021158,-0.927683913283307,0.464737464428878,0.00970988992035199,0.0261481513377371
"YEL029C",44.4526592030858,-1.20470558592902,0.354832324205501,7.23708882055413e-05,0.000396296436987866
"YEL030W",18.5912872164144,0.239721701018633,0.337366881275794,0.413308651165404,0.533916928401794
"YEL031W",526.619519841106,-0.795384252905748,0.277655989154641,0.00158074229478843,0.00569414866732004
