"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YNL287W",166.772526203713,-0.885308342022757,0.224481216365802,23.776498794725,6.87066679586204e-06,2.23106375429479e-05
"YNL288W",68.0749833470505,-0.333979001778035,0.243060868729482,1.91148346753258,0.384526822221371,0.433703248931828
"YNL289W",27.2321282972015,3.06097197945328,0.461866153693572,61.7344690303001,3.93124742621128e-14,3.64278151690027e-13
"YNL290W",31.8400523837551,0.020161372411129,0.343859443065397,6.5567305926357,0.0376898181607084,0.0555228510977421
"YNL291C",36.9032353871877,-1.15838800586326,0.335827059320786,15.1272849231943,0.000518981426983786,0.00117631565603285
"YNL292W",36.5214714234778,-0.390927363644381,0.296146044488473,2.38200654225889,0.303916200711719,0.352826625341581
"YNL293W",44.7255633689428,-0.453686808501624,0.292340228809863,2.48825981324066,0.28819155263492,0.336818207056426
"YNL294C",71.8912249234345,-0.281071458521879,0.255916724530985,3.32840842613737,0.189341273356056,0.232717181928906
"YNL295W",55.0856385541127,-0.316531708728957,0.267197118421444,6.83506362312529,0.0327932751160495,0.0490276859999328
"YNL297C",189.013296572486,-0.671447084827954,0.196384340730161,16.661689785299,0.000240968366445895,0.000590128774290762
"YNL298W",39.2610820636774,-0.768146602030141,0.295170468278526,6.91426964740918,0.0315199429579253,0.0474161432557228
"YNL299W",58.8719418902373,-0.0656223681434305,0.253492257835749,0.521821776070098,0.770349563919859,0.795932601385844
"YNL301C",74.9498071768289,0.685910222463208,0.268553402878606,6.86622787306987,0.0322862467535381,0.0483729104574802
"YNL302C",283.486291393793,0.766814414098281,0.203037131291566,50.6499424198526,1.0034708224113e-11,7.20145490980480e-11
"YNL304W",30.906602799722,-0.630219279041866,0.324223757939858,4.03122241999334,0.133238941500341,0.170419766930501
"YNL305C",294.578520700118,1.35780648762433,0.179932501213644,64.4221393782384,1.02543981954685e-14,1.01432937034749e-13
"YNL306W",200.935205750268,0.481531324444585,0.180271134783423,7.53285467599444,0.0231345678104484,0.0358875788680744
"YNL307C",121.951330906209,-1.67066073125351,0.333733512822979,27.9664701791157,8.45586735035252e-07,3.21219135566939e-06
"YNL308C",199.713643450281,1.94879773474435,0.439177826684195,18.9828838210291,7.54951674898679e-05,0.000202911480574843
"YNL309W",17.6955613988066,0.205829249875659,0.434649683431346,1.87201575462262,0.392190386475569,0.441323148571923
"YNL310C",50.035435452069,0.0467857204034018,0.307328156842876,1.17104182671754,0.556815733498924,0.598515116744935
"YNL311C",96.8275194931441,-0.681022762185809,0.258318328616304,7.61694311846081,0.0221820570204389,0.0345543707823284
"YNL312W",45.4814987856378,0.700902500663048,0.265724137217392,8.08320159905926,0.0175693249253132,0.028035407022656
"YNL313C",65.3473062744413,-0.499719749980164,0.294362038326579,7.01859905612341,0.0299178637228679,0.0452505657448809
"YNL314W",36.7216694729551,-0.776882778326608,0.309145212437555,6.54022637133989,0.0380021255357045,0.0558695451711558
"YNL315C",129.169411102307,-0.898668521180596,0.20385145397815,20.0642022558606,4.39656844174073e-05,0.000124349871264876
"YNL316C",16.8033499123229,0.562273554641481,0.407292977128467,5.13061264961496,0.0768956227968707,0.105010231328046
"YNL317W",31.9099402296522,0.041794429888265,0.3097180667367,0.0295697001552355,0.985323909162205,0.985899830078239
"YNL320W",26.4128130767661,-1.72626148565313,0.418417013430984,19.6853436843424,5.31351525491263e-05,0.000147310453052305
"YNL321W",91.2773923115632,-0.551661000217776,0.233993494785712,13.261298342055,0.00131930635250686,0.00272927826044231
"YNL322C",180.513281084342,1.78915850212083,0.282510221052234,64.2315611553047,1.12796003700845e-14,1.11376054008866e-13
"YNL323W",87.4196710265859,-0.791610707148471,0.237158006177765,11.3228146151069,0.00347761937284623,0.00654949688447097
"YNL325C",42.0510534301343,-0.32576559168443,0.30152444844897,1.65731045181929,0.436636068560245,0.484387702352989
"YNL326C",20.5217518322384,-0.177018884944118,0.395562667145367,1.26612898665581,0.530962175250177,0.574007412005161
"YNL327W",114.668411754104,2.13803934512537,0.236580077756358,81.4209945470952,2.08764033189908e-18,3.08383793324827e-17
